,cintID,id_recode,sessionID,Duration,question,state,age,politics,education,gender,answer,asocial_response,asocial_conf,asocial_qual,TrueChance,neighbors,p,condition,social_response,social_conf,social_qual,social_correct_ref,pol_recode,social_correct,asocial_correct,p_recode,cond_recode,state_recode
9308,16b903b1-ae7d-7e45-30b9-35920000ff64,83,06d088a3-2eca-45cb-8577-4f827d908626_S1,515,WA_F_1,WA,55-64,Conservative,College,Female,False,False,100,It is probably correct,76.0,11,0.5,right,False,98,It is certainly correct,1.0,1,True,True,False,2,9
9309,16b903b1-ae7d-7e45-30b9-35920000ff64,83,06d088a3-2eca-45cb-8577-4f827d908626_S1,515,FL_T_1,FL,55-64,Conservative,College,Female,True,True,97,It is probably correct,10.0,6,0.98,unpoliticized,True,98,It is certainly correct,1.0,1,True,True,True,0,0
9310,58525858-0416-1e44-db50-6e7930a5578b,354,b024e790-b14b-4590-a56a-062668f8fcef_S1,288,NJ_F_1,NJ,55-64,Very Liberal,College,Male,False,True,85,It is probably correct,36.0,9,0.5,right,True,88,It is probably correct,0.0,4,False,False,False,2,7
9311,58525858-0416-1e44-db50-6e7930a5578b,354,b024e790-b14b-4590-a56a-062668f8fcef_S1,288,KY_T_1,KY,55-64,Very Liberal,College,Male,True,True,100,It is certainly correct,50.0,3,0.5,unpoliticized,True,100,It is certainly correct,1.0,4,True,True,False,0,1
9312,58525858-0416-1e44-db50-6e7930a5578b,354,b024e790-b14b-4590-a56a-062668f8fcef_S1,288,ND_T_1,ND,55-64,Very Liberal,College,Male,True,True,100,It is certainly correct,12.0,6,0.5,left,True,100,It is certainly correct,1.0,4,True,True,False,1,6
9313,58525858-0416-1e44-db50-6e7930a5578b,354,b024e790-b14b-4590-a56a-062668f8fcef_S1,288,FL_F_1,FL,55-64,Very Liberal,College,Male,False,False,100,It is certainly correct,34.0,7,0.5,left,False,100,It is certainly correct,1.0,4,True,True,False,1,0
9314,58525858-0416-1e44-db50-6e7930a5578b,354,b024e790-b14b-4590-a56a-062668f8fcef_S1,288,OH_F_1,OH,55-64,Very Liberal,College,Male,False,False,100,It is certainly correct,4.0,10,0.98,left,False,100,It is certainly correct,1.0,4,True,True,True,1,8
9315,58525858-0416-1e44-db50-6e7930a5578b,354,b024e790-b14b-4590-a56a-062668f8fcef_S1,288,MO_F_1,MO,55-64,Very Liberal,College,Male,False,False,100,It is certainly correct,54.0,8,0.5,left,False,88,It is probably correct,1.0,4,True,True,False,1,4
9316,58525858-0416-1e44-db50-6e7930a5578b,354,b024e790-b14b-4590-a56a-062668f8fcef_S1,288,MN_F_1,MN,55-64,Very Liberal,College,Male,False,True,86,It is probably correct,76.0,12,0.5,right,True,89,It is probably correct,0.0,4,False,False,False,2,3
9317,58525858-0416-1e44-db50-6e7930a5578b,354,b024e790-b14b-4590-a56a-062668f8fcef_S1,288,MI_F_1,MI,55-64,Very Liberal,College,Male,False,False,100,It is certainly correct,6.0,9,0.98,unpoliticized,False,100,It is certainly correct,1.0,4,True,True,True,0,2
9318,58525858-0416-1e44-db50-6e7930a5578b,354,b024e790-b14b-4590-a56a-062668f8fcef_S1,288,WA_F_1,WA,55-64,Very Liberal,College,Male,False,False,87,It is probably correct,11.0,10,0.98,unpoliticized,False,86,It is probably correct,1.0,4,True,True,True,0,9
9319,58525858-0416-1e44-db50-6e7930a5578b,354,b024e790-b14b-4590-a56a-062668f8fcef_S1,288,MT_F_1,MT,55-64,Very Liberal,College,Male,False,False,100,It is certainly correct,50.0,7,0.5,unpoliticized,False,100,It is certainly correct,1.0,4,True,True,False,0,5
9320,4ca4e866-f847-9ad0-2d6e-de8f8ea6abb5,302,1c3d200b-b114-4ec2-8a9c-2c65075d1e16_S1,285,NJ_F_1,NJ,45-54,Very Conservative,College,Female,False,True,50,I am unsure if it is correct,74.0,6,0.5,left,True,100,It is probably correct,0.0,0,False,False,False,1,7
9321,4ca4e866-f847-9ad0-2d6e-de8f8ea6abb5,302,1c3d200b-b114-4ec2-8a9c-2c65075d1e16_S1,285,ND_T_1,ND,45-54,Very Conservative,College,Female,True,False,50,I am unsure if it is correct,46.0,10,0.5,left,True,99,I am unsure if it is correct,0.0,0,True,False,False,1,6
9322,4ca4e866-f847-9ad0-2d6e-de8f8ea6abb5,302,1c3d200b-b114-4ec2-8a9c-2c65075d1e16_S1,285,MN_T_1,MN,45-54,Very Conservative,College,Female,True,True,84,It is probably correct,70.0,6,0.5,unpoliticized,True,100,It is certainly correct,1.0,0,True,True,False,0,3
9323,4ca4e866-f847-9ad0-2d6e-de8f8ea6abb5,302,1c3d200b-b114-4ec2-8a9c-2c65075d1e16_S1,285,MT_F_1,MT,45-54,Very Conservative,College,Female,False,True,96,It is certainly correct,4.0,7,0.98,unpoliticized,True,100,It is certainly correct,0.0,0,False,False,True,0,5
9324,4ca4e866-f847-9ad0-2d6e-de8f8ea6abb5,302,1c3d200b-b114-4ec2-8a9c-2c65075d1e16_S1,285,MI_F_1,MI,45-54,Very Conservative,College,Female,False,True,100,It is certainly correct,33.0,8,0.5,left,True,100,It is certainly correct,0.0,0,False,False,False,1,2
9325,4ca4e866-f847-9ad0-2d6e-de8f8ea6abb5,302,1c3d200b-b114-4ec2-8a9c-2c65075d1e16_S1,285,FL_F_1,FL,45-54,Very Conservative,College,Female,False,True,94,It is probably correct,41.0,5,0.5,left,True,100,I am unsure if it is correct,0.0,0,False,False,False,1,0
9326,4ca4e866-f847-9ad0-2d6e-de8f8ea6abb5,302,1c3d200b-b114-4ec2-8a9c-2c65075d1e16_S1,285,MO_F_1,MO,45-54,Very Conservative,College,Female,False,True,100,It is certainly correct,70.0,8,0.5,unpoliticized,True,100,I am unsure if it is correct,0.0,0,False,False,False,0,4
9327,4ca4e866-f847-9ad0-2d6e-de8f8ea6abb5,302,1c3d200b-b114-4ec2-8a9c-2c65075d1e16_S1,285,KY_T_1,KY,45-54,Very Conservative,College,Female,True,True,89,It is probably correct,98.0,8,0.98,right,True,100,I am unsure if it is correct,1.0,0,True,True,True,2,1
9328,4ca4e866-f847-9ad0-2d6e-de8f8ea6abb5,302,1c3d200b-b114-4ec2-8a9c-2c65075d1e16_S1,285,WA_F_1,WA,45-54,Very Conservative,College,Female,False,True,94,It is probably correct,8.0,10,0.5,left,True,100,It is probably correct,0.0,0,False,False,False,1,9
9329,4ca4e866-f847-9ad0-2d6e-de8f8ea6abb5,302,1c3d200b-b114-4ec2-8a9c-2c65075d1e16_S1,285,OH_F_1,OH,45-54,Very Conservative,College,Female,False,True,100,It is probably correct,69.0,7,0.98,unpoliticized,True,100,I am unsure if it is correct,0.0,0,False,False,True,0,8
9330,a8cf5576-4bdd-3646-467e-63e4d04218a4,639,05aace2d-ca03-4dba-a009-1b0e893b30bd_S1,1433,KY_T_1,KY,35-44,Very Conservative,Some College,Female,True,True,50,I am unsure if it is correct,95.0,8,0.98,right,True,96,It is probably correct,1.0,0,True,True,True,2,1
9331,a8cf5576-4bdd-3646-467e-63e4d04218a4,639,05aace2d-ca03-4dba-a009-1b0e893b30bd_S1,1433,MO_T_1,MO,35-44,Very Conservative,Some College,Female,True,True,65,I am unsure if it is correct,95.0,10,0.5,unpoliticized,True,99,It is certainly correct,1.0,0,True,True,False,0,4
9332,a8cf5576-4bdd-3646-467e-63e4d04218a4,639,05aace2d-ca03-4dba-a009-1b0e893b30bd_S1,1433,NJ_T_1,NJ,35-44,Very Conservative,Some College,Female,True,True,91,It is probably correct,100.0,7,0.98,unpoliticized,True,100,It is certainly correct,1.0,0,True,True,True,0,7
9333,a8cf5576-4bdd-3646-467e-63e4d04218a4,639,05aace2d-ca03-4dba-a009-1b0e893b30bd_S1,1433,MI_F_1,MI,35-44,Very Conservative,Some College,Female,False,False,100,It is probably correct,69.0,5,0.98,unpoliticized,True,50,I am unsure if it is correct,1.0,0,False,True,True,0,2
9334,a8cf5576-4bdd-3646-467e-63e4d04218a4,639,05aace2d-ca03-4dba-a009-1b0e893b30bd_S1,1433,MN_F_1,MN,35-44,Very Conservative,Some College,Female,False,True,100,It is certainly correct,100.0,9,0.5,left,True,100,It is certainly correct,0.0,0,False,False,False,1,3
9335,a8cf5576-4bdd-3646-467e-63e4d04218a4,639,05aace2d-ca03-4dba-a009-1b0e893b30bd_S1,1433,OH_F_1,OH,35-44,Very Conservative,Some College,Female,False,True,100,It is certainly correct,42.0,4,0.98,unpoliticized,True,50,I am unsure if it is correct,0.0,0,False,False,True,0,8
9336,a8cf5576-4bdd-3646-467e-63e4d04218a4,639,05aace2d-ca03-4dba-a009-1b0e893b30bd_S1,1433,FL_F_1,FL,35-44,Very Conservative,Some College,Female,False,False,80,It is probably correct,3.0,5,0.98,right,False,100,It is certainly correct,1.0,0,True,True,True,2,0
9337,a8cf5576-4bdd-3646-467e-63e4d04218a4,639,05aace2d-ca03-4dba-a009-1b0e893b30bd_S1,1433,ND_T_1,ND,35-44,Very Conservative,Some College,Female,True,True,100,It is certainly correct,78.0,10,0.5,right,True,91,It is probably correct,1.0,0,True,True,False,2,6
9338,a8cf5576-4bdd-3646-467e-63e4d04218a4,639,05aace2d-ca03-4dba-a009-1b0e893b30bd_S1,1433,MT_F_1,MT,35-44,Very Conservative,Some College,Female,False,True,86,It is probably correct,84.0,5,0.98,unpoliticized,True,86,It is probably correct,0.0,0,False,False,True,0,5
9339,a8cf5576-4bdd-3646-467e-63e4d04218a4,639,05aace2d-ca03-4dba-a009-1b0e893b30bd_S1,1433,WA_T_1,WA,35-44,Very Conservative,Some College,Female,True,True,96,It is probably correct,50.0,9,0.98,unpoliticized,False,86,It is probably correct,1.0,0,False,True,True,0,9
9340,5997ca01-b230-a475-1e09-fcbc59a327d2,361,2686e8c5-dac3-4ec2-8072-2858e564ed0a_S1,1216,MI_F_1,MI,25-34,Conservative,College,Male,False,True,93,I am unsure if it is correct,84.0,11,0.5,left,False,92,I am unsure if it is correct,0.0,1,True,False,False,1,2
9341,5997ca01-b230-a475-1e09-fcbc59a327d2,361,2686e8c5-dac3-4ec2-8072-2858e564ed0a_S1,1216,MO_T_1,MO,25-34,Conservative,College,Male,True,True,92,It is probably correct,90.0,10,0.98,right,True,89,It is probably correct,1.0,1,True,True,True,2,4
9342,5997ca01-b230-a475-1e09-fcbc59a327d2,361,2686e8c5-dac3-4ec2-8072-2858e564ed0a_S1,1216,ND_F_1,ND,25-34,Conservative,College,Male,False,False,89,It is probably correct,13.0,8,0.98,right,False,84,It is probably correct,1.0,1,True,True,True,2,6
9343,5997ca01-b230-a475-1e09-fcbc59a327d2,361,2686e8c5-dac3-4ec2-8072-2858e564ed0a_S1,1216,MT_F_1,MT,25-34,Conservative,College,Male,False,False,95,I am unsure if it is correct,4.0,11,0.98,right,False,92,I am unsure if it is correct,1.0,1,True,True,True,2,5
9344,5997ca01-b230-a475-1e09-fcbc59a327d2,361,2686e8c5-dac3-4ec2-8072-2858e564ed0a_S1,1216,MN_F_1,MN,25-34,Conservative,College,Male,False,False,66,I am unsure if it is correct,90.0,7,0.5,unpoliticized,False,93,It is probably correct,1.0,1,True,True,False,0,3
9345,5997ca01-b230-a475-1e09-fcbc59a327d2,361,2686e8c5-dac3-4ec2-8072-2858e564ed0a_S1,1216,KY_F_1,KY,25-34,Conservative,College,Male,False,False,66,I am unsure if it is correct,1.0,7,0.98,right,False,90,It is probably correct,1.0,1,True,True,True,2,1
9346,5997ca01-b230-a475-1e09-fcbc59a327d2,361,2686e8c5-dac3-4ec2-8072-2858e564ed0a_S1,1216,OH_F_1,OH,25-34,Conservative,College,Male,False,False,69,I am unsure if it is correct,0.0,9,0.5,right,False,84,I am unsure if it is correct,1.0,1,True,True,False,2,8
9347,5997ca01-b230-a475-1e09-fcbc59a327d2,361,2686e8c5-dac3-4ec2-8072-2858e564ed0a_S1,1216,FL_F_1,FL,25-34,Conservative,College,Male,False,False,80,I am unsure if it is correct,2.0,10,0.5,right,False,88,I am unsure if it is correct,1.0,1,True,True,False,2,0
9348,5997ca01-b230-a475-1e09-fcbc59a327d2,361,2686e8c5-dac3-4ec2-8072-2858e564ed0a_S1,1216,NJ_T_1,NJ,25-34,Conservative,College,Male,True,False,82,I am unsure if it is correct,0.0,9,0.98,left,False,85,I am unsure if it is correct,0.0,1,False,False,True,1,7
9349,5997ca01-b230-a475-1e09-fcbc59a327d2,361,2686e8c5-dac3-4ec2-8072-2858e564ed0a_S1,1216,WA_T_1,WA,25-34,Conservative,College,Male,True,True,100,It is probably correct,98.0,11,0.5,right,False,82,I am unsure if it is correct,1.0,1,False,True,False,2,9
9350,472bf4f4-c502-be84-a2fc-c200b564d722,275,cc37d971-9cc3-4819-8683-2daffe4533af_S1,317,ND_F_1,ND,25-34,Very Liberal,Graduate Degree or Higher,Male,False,False,100,It is certainly correct,9.0,10,0.98,left,False,100,It is certainly correct,1.0,4,True,True,True,1,6
9351,472bf4f4-c502-be84-a2fc-c200b564d722,275,cc37d971-9cc3-4819-8683-2daffe4533af_S1,317,NJ_F_1,NJ,25-34,Very Liberal,Graduate Degree or Higher,Male,False,False,100,It is certainly correct,85.0,5,0.5,unpoliticized,False,100,It is certainly correct,1.0,4,True,True,False,0,7
9352,472bf4f4-c502-be84-a2fc-c200b564d722,275,cc37d971-9cc3-4819-8683-2daffe4533af_S1,317,KY_F_1,KY,25-34,Very Liberal,Graduate Degree or Higher,Male,False,False,90,It is certainly correct,4.0,8,0.98,left,False,100,It is certainly correct,1.0,4,True,True,True,1,1
9353,472bf4f4-c502-be84-a2fc-c200b564d722,275,cc37d971-9cc3-4819-8683-2daffe4533af_S1,317,WA_T_1,WA,25-34,Very Liberal,Graduate Degree or Higher,Male,True,True,100,It is certainly correct,20.0,3,0.5,left,True,100,It is certainly correct,1.0,4,True,True,False,1,9
9354,472bf4f4-c502-be84-a2fc-c200b564d722,275,cc37d971-9cc3-4819-8683-2daffe4533af_S1,317,MN_T_1,MN,25-34,Very Liberal,Graduate Degree or Higher,Male,True,True,100,It is certainly correct,26.0,6,0.5,left,True,100,It is certainly correct,1.0,4,True,True,False,1,3
9355,472bf4f4-c502-be84-a2fc-c200b564d722,275,cc37d971-9cc3-4819-8683-2daffe4533af_S1,317,MO_F_1,MO,25-34,Very Liberal,Graduate Degree or Higher,Male,False,False,100,It is certainly correct,0.0,10,0.98,left,False,100,It is certainly correct,1.0,4,True,True,True,1,4
9356,472bf4f4-c502-be84-a2fc-c200b564d722,275,cc37d971-9cc3-4819-8683-2daffe4533af_S1,317,MT_T_1,MT,25-34,Very Liberal,Graduate Degree or Higher,Male,True,True,100,It is certainly correct,88.0,8,0.5,unpoliticized,True,100,It is certainly correct,1.0,4,True,True,False,0,5
9357,472bf4f4-c502-be84-a2fc-c200b564d722,275,cc37d971-9cc3-4819-8683-2daffe4533af_S1,317,MI_F_1,MI,25-34,Very Liberal,Graduate Degree or Higher,Male,False,False,100,It is certainly correct,24.0,9,0.5,unpoliticized,False,100,It is certainly correct,1.0,4,True,True,False,0,2
9358,472bf4f4-c502-be84-a2fc-c200b564d722,275,cc37d971-9cc3-4819-8683-2daffe4533af_S1,317,FL_F_1,FL,25-34,Very Liberal,Graduate Degree or Higher,Male,False,False,100,It is certainly correct,62.0,8,0.5,left,False,100,It is certainly correct,1.0,4,True,True,False,1,0
9359,472bf4f4-c502-be84-a2fc-c200b564d722,275,cc37d971-9cc3-4819-8683-2daffe4533af_S1,317,OH_T_1,OH,25-34,Very Liberal,Graduate Degree or Higher,Male,True,True,100,It is certainly correct,100.0,10,0.98,left,True,100,It is certainly correct,1.0,4,True,True,True,1,8
9360,cffd87fe-589c-c741-74f6-b1d60427cd29,806,455bad4a-37d7-45ca-8e4d-0b805c1dae2e_S1,527,NJ_F_1,NJ,25-34,Conservative,Graduate Degree or Higher,Male,False,False,91,It is certainly correct,10.0,8,0.98,right,False,96,It is certainly correct,1.0,1,True,True,True,2,7
9361,cffd87fe-589c-c741-74f6-b1d60427cd29,806,455bad4a-37d7-45ca-8e4d-0b805c1dae2e_S1,527,MT_F_1,MT,25-34,Conservative,Graduate Degree or Higher,Male,False,False,92,It is certainly correct,12.0,10,0.5,unpoliticized,False,96,It is certainly correct,1.0,1,True,True,False,0,5
9362,cffd87fe-589c-c741-74f6-b1d60427cd29,806,455bad4a-37d7-45ca-8e4d-0b805c1dae2e_S1,527,OH_F_1,OH,25-34,Conservative,Graduate Degree or Higher,Male,False,False,93,It is certainly correct,0.0,13,0.98,right,False,95,It is certainly correct,1.0,1,True,True,True,2,8
9363,cffd87fe-589c-c741-74f6-b1d60427cd29,806,455bad4a-37d7-45ca-8e4d-0b805c1dae2e_S1,527,MO_F_1,MO,25-34,Conservative,Graduate Degree or Higher,Male,False,False,100,It is certainly correct,45.0,8,0.98,unpoliticized,False,96,It is certainly correct,1.0,1,True,True,True,0,4
9364,cffd87fe-589c-c741-74f6-b1d60427cd29,806,455bad4a-37d7-45ca-8e4d-0b805c1dae2e_S1,527,ND_F_1,ND,25-34,Conservative,Graduate Degree or Higher,Male,False,False,100,It is certainly correct,66.0,6,0.5,right,False,96,It is certainly correct,1.0,1,True,True,False,2,6
9365,cffd87fe-589c-c741-74f6-b1d60427cd29,806,455bad4a-37d7-45ca-8e4d-0b805c1dae2e_S1,527,KY_F_1,KY,25-34,Conservative,Graduate Degree or Higher,Male,False,False,97,It is certainly correct,70.0,3,0.5,right,False,100,It is certainly correct,1.0,1,True,True,False,2,1
9366,cffd87fe-589c-c741-74f6-b1d60427cd29,806,455bad4a-37d7-45ca-8e4d-0b805c1dae2e_S1,527,MN_T_1,MN,25-34,Conservative,Graduate Degree or Higher,Male,True,True,95,It is certainly correct,81.0,5,0.98,right,True,100,It is certainly correct,1.0,1,True,True,True,2,3
9367,cffd87fe-589c-c741-74f6-b1d60427cd29,806,455bad4a-37d7-45ca-8e4d-0b805c1dae2e_S1,527,MI_F_1,MI,25-34,Conservative,Graduate Degree or Higher,Male,False,False,90,It is certainly correct,0.0,9,0.98,right,False,96,It is certainly correct,1.0,1,True,True,True,2,2
9368,cffd87fe-589c-c741-74f6-b1d60427cd29,806,455bad4a-37d7-45ca-8e4d-0b805c1dae2e_S1,527,FL_T_1,FL,25-34,Conservative,Graduate Degree or Higher,Male,True,True,97,It is certainly correct,13.0,10,0.5,right,True,100,It is certainly correct,1.0,1,True,True,False,2,0
9369,cffd87fe-589c-c741-74f6-b1d60427cd29,806,455bad4a-37d7-45ca-8e4d-0b805c1dae2e_S1,527,WA_T_1,WA,25-34,Conservative,Graduate Degree or Higher,Male,True,True,100,It is certainly correct,20.0,16,0.5,unpoliticized,True,100,It is certainly correct,1.0,1,True,True,False,0,9
9370,585b6d1e-c6fe-2a49-d216-5b70635a93cb,356,51fbc4e0-2ad7-4d9c-bd09-cec9661cacf7_S1,526,WA_F_1,WA,55-64,Conservative,Graduate Degree or Higher,Female,False,False,96,It is probably correct,9.0,5,0.98,right,True,97,It is certainly correct,1.0,1,False,True,True,2,9
9371,585b6d1e-c6fe-2a49-d216-5b70635a93cb,356,51fbc4e0-2ad7-4d9c-bd09-cec9661cacf7_S1,526,OH_T_1,OH,55-64,Conservative,Graduate Degree or Higher,Female,True,True,65,I am unsure if it is correct,98.0,7,0.5,unpoliticized,True,87,It is probably correct,1.0,1,True,True,False,0,8
9372,585b6d1e-c6fe-2a49-d216-5b70635a93cb,356,51fbc4e0-2ad7-4d9c-bd09-cec9661cacf7_S1,526,FL_T_1,FL,55-64,Conservative,Graduate Degree or Higher,Female,True,True,50,I am unsure if it is correct,18.0,7,0.5,right,True,65,I am unsure if it is correct,1.0,1,True,True,False,2,0
9373,585b6d1e-c6fe-2a49-d216-5b70635a93cb,356,51fbc4e0-2ad7-4d9c-bd09-cec9661cacf7_S1,526,ND_T_1,ND,55-64,Conservative,Graduate Degree or Higher,Female,True,False,86,I am unsure if it is correct,15.0,10,0.98,unpoliticized,True,82,It is probably correct,0.0,1,True,False,True,0,6
9374,585b6d1e-c6fe-2a49-d216-5b70635a93cb,356,51fbc4e0-2ad7-4d9c-bd09-cec9661cacf7_S1,526,KY_F_1,KY,55-64,Conservative,Graduate Degree or Higher,Female,False,False,59,I am unsure if it is correct,0.0,9,0.5,right,False,91,It is probably correct,1.0,1,True,True,False,2,1
9375,585b6d1e-c6fe-2a49-d216-5b70635a93cb,356,51fbc4e0-2ad7-4d9c-bd09-cec9661cacf7_S1,526,NJ_F_1,NJ,55-64,Conservative,Graduate Degree or Higher,Female,False,False,60,I am unsure if it is correct,18.0,12,0.98,unpoliticized,False,80,It is probably correct,1.0,1,True,True,True,0,7
9376,585b6d1e-c6fe-2a49-d216-5b70635a93cb,356,51fbc4e0-2ad7-4d9c-bd09-cec9661cacf7_S1,526,MT_T_1,MT,55-64,Conservative,Graduate Degree or Higher,Female,True,True,80,It is probably correct,10.0,3,0.5,right,False,65,I am unsure if it is correct,1.0,1,False,True,False,2,5
9377,585b6d1e-c6fe-2a49-d216-5b70635a93cb,356,51fbc4e0-2ad7-4d9c-bd09-cec9661cacf7_S1,526,MI_T_1,MI,55-64,Conservative,Graduate Degree or Higher,Female,True,True,96,It is certainly correct,15.0,9,0.5,unpoliticized,True,86,It is certainly correct,1.0,1,True,True,False,0,2
9378,585b6d1e-c6fe-2a49-d216-5b70635a93cb,356,51fbc4e0-2ad7-4d9c-bd09-cec9661cacf7_S1,526,MN_F_1,MN,55-64,Conservative,Graduate Degree or Higher,Female,False,False,91,It is probably correct,24.0,13,0.98,unpoliticized,False,80,I am unsure if it is correct,1.0,1,True,True,True,0,3
9379,585b6d1e-c6fe-2a49-d216-5b70635a93cb,356,51fbc4e0-2ad7-4d9c-bd09-cec9661cacf7_S1,526,MO_T_1,MO,55-64,Conservative,Graduate Degree or Higher,Female,True,True,90,It is probably correct,80.0,8,0.98,unpoliticized,True,78,It is probably correct,1.0,1,True,True,True,0,4
9380,e488a0c8-321c-e96e-01c0-96a3cef6a91c,882,fb734064-f233-4867-95a8-3e6c346140a7_S1,275,ND_F_1,ND,45-54,Very Liberal,College,Male,False,False,100,It is certainly correct,78.0,13,0.5,left,False,100,It is certainly correct,1.0,4,True,True,False,1,6
9381,e488a0c8-321c-e96e-01c0-96a3cef6a91c,882,fb734064-f233-4867-95a8-3e6c346140a7_S1,275,NJ_F_1,NJ,45-54,Very Liberal,College,Male,False,False,100,It is certainly correct,0.0,5,0.98,left,False,100,It is certainly correct,1.0,4,True,True,True,1,7
9382,e488a0c8-321c-e96e-01c0-96a3cef6a91c,882,fb734064-f233-4867-95a8-3e6c346140a7_S1,275,MT_T_1,MT,45-54,Very Liberal,College,Male,True,True,91,It is certainly correct,96.0,4,0.5,left,True,100,It is certainly correct,1.0,4,True,True,False,1,5
9383,e488a0c8-321c-e96e-01c0-96a3cef6a91c,882,fb734064-f233-4867-95a8-3e6c346140a7_S1,275,OH_T_1,OH,45-54,Very Liberal,College,Male,True,True,81,I am unsure if it is correct,96.0,8,0.5,unpoliticized,True,95,It is certainly correct,1.0,4,True,True,False,0,8
9384,e488a0c8-321c-e96e-01c0-96a3cef6a91c,882,fb734064-f233-4867-95a8-3e6c346140a7_S1,275,KY_F_1,KY,45-54,Very Liberal,College,Male,False,False,81,I am unsure if it is correct,10.0,11,0.5,left,False,96,It is certainly correct,1.0,4,True,True,False,1,1
9385,e488a0c8-321c-e96e-01c0-96a3cef6a91c,882,fb734064-f233-4867-95a8-3e6c346140a7_S1,275,WA_T_1,WA,45-54,Very Liberal,College,Male,True,True,100,It is certainly correct,96.0,11,0.5,unpoliticized,True,100,It is certainly correct,1.0,4,True,True,False,0,9
9386,e488a0c8-321c-e96e-01c0-96a3cef6a91c,882,fb734064-f233-4867-95a8-3e6c346140a7_S1,275,MN_T_1,MN,45-54,Very Liberal,College,Male,True,False,86,I am unsure if it is correct,45.0,8,0.98,right,False,84,I am unsure if it is correct,0.0,4,False,False,True,2,3
9387,e488a0c8-321c-e96e-01c0-96a3cef6a91c,882,fb734064-f233-4867-95a8-3e6c346140a7_S1,275,MO_T_1,MO,45-54,Very Liberal,College,Male,True,False,100,It is certainly correct,14.0,6,0.5,right,False,95,It is certainly correct,0.0,4,False,False,False,2,4
9388,e488a0c8-321c-e96e-01c0-96a3cef6a91c,882,fb734064-f233-4867-95a8-3e6c346140a7_S1,275,MI_F_1,MI,45-54,Very Liberal,College,Male,False,False,76,I am unsure if it is correct,71.0,6,0.5,left,False,85,I am unsure if it is correct,1.0,4,True,True,False,1,2
