,conf,answer,question,correct,correct_conf,incorrect_conf,difficulty,pol_recode,DEM_1,DEM_2,DEM_3,DEM_4,BSS,WSS,EIS,HBS,NUMS,RIS,CintID,edu_recode,id_recode
179,1.0,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,1,65+,Conservative,Some College,Male,0.3333333333333333,2,2.2,3,3,2.4,24313ce1-591c-c59b-dbf6-0a1a30696f35,2,68
180,1.0,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,0,35-44,Very Conservative,College,Female,2.0,2,2.0,1,1,1.4,f019e741-4bfa-1112-f356-d1322ff87d99,3,466
183,1.0,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,1,55-64,Conservative,Graduate Degree or Higher,Male,0.6666666666666666,1,1.4,3,2,2.2,b3747735-836e-8029-9e22-415fdf67b5e1,4,337
184,1.0,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,2,65+,Moderate,Graduate Degree or Higher,Male,1.0,2,2.2,1,3,2.6,fc5fcf67-45af-3506-b570-f9744d59fcb3,4,491
185,1.0,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,2,25-34,Moderate,High School,Female,1.3333333333333333,5,3.4,1,2,2.8,211f5fe0-b27e-a831-f5f7-69349c160434,1,59
188,0.8200000000000001,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,3,65+,Liberal,High School,Female,1.6666666666666667,1,2.6,2,2,2.8,a678299d-6e77-6773-928a-1f53dadcd847,1,312
192,0.6000000000000001,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,1,18-24,Conservative,College,Female,1.3333333333333333,4,1.4,2,3,1.6,44a8be2d-d285-49e6-423a-88833381e4fb,3,137
193,0.0,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,3,35-44,Liberal,Graduate Degree or Higher,Male,1.5,1,3.2,1,1,2.8,9cd3e4b2-a1a8-1209-39a5-d2f85b8b9766,4,295
195,1.0,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,3,45-54,Liberal,High School,Female,1.5,2,3.0,3,2,2.2,92499c6d-201e-966e-a37a-aa629d1817b0,1,281
199,0.8200000000000001,True,Alaska_False,False,93.20657276995306,89.6842105263158,0.848605577689243,1,55-64,Conservative,High School,Female,2.0,3,2.6,2,2,2.4,eaef3244-dbbd-c576-0553-04c4b4986e90,1,451
200,1.0,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,3,55-64,Liberal,High School,Male,0.5,4,2.2,4,3,4.0,5b729624-d2cc-67da-9833-a059d7c664f0,1,173
203,0.6399999999999999,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,0,65+,Very Conservative,High School,Female,0.16666666666666666,1,2.0,2,1,1.2,3f49c32b-8db8-071f-a33c-f562474fb8fd,1,127
204,1.0,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,0,65+,Very Conservative,Some College,Male,1.1666666666666667,1,2.8,0,3,2.4,7b9e2d93-fdce-fec1-7484-1bb58507ca4f,2,239
205,1.0,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,3,55-64,Liberal,High School,Female,0.5,5,2.2,1,2,2.8,3b8e553f-293d-a27b-6428-63a5f3d69eeb,1,118
206,0.94,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,1,55-64,Conservative,College,Female,1.3333333333333333,5,2.0,1,1,3.2,83009926-9a38-6191-ea31-af2b584b23fc,3,257
208,1.0,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,1,35-44,Conservative,Graduate Degree or Higher,Female,3.1666666666666665,2,2.8,3,3,3.0,63f46ae2-e0a4-bc4e-1ef5-5cdfbd675536,4,191
209,1.0,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,3,55-64,Liberal,Graduate Degree or Higher,Female,1.6666666666666667,3,1.4,3,3,2.2,31fbefdb-a06b-19f8-11cc-d9d01e59970c,4,93
210,1.0,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,3,25-34,Liberal,Some College,Male,0.8333333333333334,2,2.4,2,3,2.8,da310070-4d6a-d4bd-db67-361aa7ae78a4,2,411
212,0.0,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,4,65+,Very Liberal,High School,Female,2.5,3,2.6,0,1,2.8,0af6bca2-967b-f252-1cb5-8add1631a37e,1,17
213,1.0,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,2,55-64,Moderate,College,Male,3.0,4,1.8,1,3,3.0,8b5c2000-6dde-d8d6-b617-1677af26dad4,3,267
214,0.8999999999999999,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,2,45-54,Moderate,Graduate Degree or Higher,Male,1.5,5,2.0,1,2,2.8,10b0da0d-cd23-2fa5-5a1a-ec9be225fad8,4,33
215,1.0,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,1,55-64,Conservative,High School,Female,2.3333333333333335,2,2.8,2,2,2.4,e2676a0f-cdb3-85b2-8d18-5c4c23a374db,1,429
221,0.9199999999999999,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,2,45-54,Moderate,High School,Female,1.6666666666666667,1,1.8,3,2,1.0,96ade5b1-abee-ac0f-47a6-d3865a5c1d64,1,287
224,1.0,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,3,25-34,Liberal,College,Male,1.6666666666666667,0,2.6,2,1,1.6,3d681012-b918-bb54-8205-2643c94f8fc6,3,123
225,0.8200000000000001,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,0,35-44,Very Conservative,Some College,Male,2.5,0,1.8,2,3,2.6,82e5b1c5-a333-1a89-0fd2-87cebc539211,2,256
226,1.0,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,0,45-54,Very Conservative,Some College,Female,2.6666666666666665,1,1.6,1,1,2.2,1bfedde1-56fb-7870-14f6-ebd5ba5de335,2,50
228,1.0,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,0,55-64,Very Conservative,College,Male,2.6666666666666665,4,0.8,2,3,4.0,74834f89-a245-9ca3-699e-79a8400a145d,3,223
229,0.8999999999999999,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,2,25-34,Moderate,High School,Male,1.1666666666666667,3,2.2,3,3,3.0,3f975a4a-0ae1-a2b3-7d5d-6cbc4ae2bd92,1,128
231,0.8999999999999999,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,4,25-34,Very Liberal,Graduate Degree or Higher,Male,3.0,1,1.6,1,0,2.4,3ff39c5b-4c1f-1d6b-194c-aad86365fb8c,4,129
233,1.0,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,2,55-64,Moderate,Graduate Degree or Higher,Female,2.1666666666666665,4,1.2,1,2,3.8,0abb6982-8191-9ddc-5195-5f90a0993856,4,16
234,1.0,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,3,18-24,Liberal,Some College,Female,1.8333333333333333,3,3.2,3,3,2.4,e6b62004-74ce-d71f-5c13-169dd12d7dd0,2,442
236,0.72,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,3,35-44,Liberal,Graduate Degree or Higher,Male,3.0,1,2.6,0,0,2.4,84f4271a-e40d-d291-1e0d-11df936852ce,4,261
239,1.0,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,4,55-64,Very Liberal,Some College,Male,2.0,3,2.8,1,3,2.8,1933d6c8-33d2-7c6b-d9df-e018f6b5851d,2,45
241,1.0,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,3,65+,Liberal,Some College,Female,1.6666666666666667,5,2.2,1,3,1.8,eff5ca50-4246-84a4-1f47-fcdee98cf48d,2,465
242,1.0,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,4,25-34,Very Liberal,Graduate Degree or Higher,Female,2.3333333333333335,4,2.8,1,2,3.4,7be5348f-c45f-9ef6-0f98-02ce8e897359,4,240
243,1.0,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,1,65+,Conservative,Some College,Male,0.8333333333333334,3,3.0,2,2,2.4,9f87d56b-0ba8-11b8-6d7c-e3acc058beb1,2,300
246,1.0,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,1,45-54,Conservative,High School,Male,2.8333333333333335,1,2.0,2,1,2.0,7f74e38b-c6c6-3525-9e9c-d55fdd97705d,1,250
247,1.0,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,1,45-54,Conservative,College,Female,1.3333333333333333,1,1.8,4,2,1.6,fd85c806-e035-cd21-6f11-feaece02d7d2,3,494
248,0.41999999999999993,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,0,35-44,Very Conservative,Graduate Degree or Higher,Female,1.6666666666666667,3,2.0,0,1,2.4,d56893dc-bbcd-39af-82cb-a5434a1b8c08,4,403
249,1.0,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,3,25-34,Liberal,Graduate Degree or Higher,Male,0.6666666666666666,3,1.0,2,3,2.0,4dc4f057-b86b-08ef-2e40-c6ef85688d83,4,149
250,1.0,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,2,65+,Moderate,High School,Male,2.0,2,1.6,2,0,2.0,4549ef7f-09b6-693d-a368-d9628b4c3ca9,1,139
251,0.7,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,2,45-54,Moderate,High School,Female,1.1666666666666667,2,2.4,2,2,0.6,1162a42b-4085-70bb-883c-924931d2f6ff,1,37
253,0.98,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,1,45-54,Conservative,Some College,Female,1.5,2,2.2,2,0,1.8,8ce10422-c080-f2d5-0b35-32ca97b277f6,2,271
254,0.6000000000000001,True,Alaska_False,False,93.20657276995306,89.6842105263158,0.848605577689243,4,18-24,Very Liberal,High School,Female,3.3333333333333335,1,2.2,1,0,3.0,53b27424-e398-8d44-5833-4299b97dd4f3,1,159
255,1.0,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,1,25-34,Conservative,College,Female,2.0,5,1.2,3,3,3.0,8cd03ade-e083-cd5c-3ac9-0cfb028b550a,3,270
256,1.0,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,2,45-54,Moderate,College,Male,2.0,5,2.0,1,3,3.0,32f557a0-f5da-8376-1fb7-61de609a4078,3,95
258,1.0,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,3,25-34,Liberal,Some College,Female,2.6666666666666665,2,1.8,2,2,3.6,ba6b0fc7-2b73-fbb8-81d0-3940b9721d13,2,354
266,1.0,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,0,55-64,Very Conservative,College,Male,0.6666666666666666,4,1.2,3,3,2.0,57c10059-5730-a5d3-2b4e-36eaa176e18f,3,167
269,0.8600000000000001,True,Alaska_False,False,93.20657276995306,89.6842105263158,0.848605577689243,1,25-34,Conservative,Graduate Degree or Higher,Male,1.5,1,3.2,2,1,3.4,0a32ce65-806d-3940-d872-f8195f1929b3,4,14
270,1.0,True,Alaska_False,False,93.20657276995306,89.6842105263158,0.848605577689243,4,25-34,Very Liberal,Graduate Degree or Higher,Male,3.0,0,1.6,2,0,2.4,edef3775-a01e-b29e-0562-01c4daa997a1,4,460
273,1.0,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,2,35-44,Moderate,College,Female,1.8333333333333333,3,2.4,1,3,3.2,e28fed19-28ef-48ea-650e-dba49d8a9ec1,3,431
274,1.0,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,2,55-64,Moderate,Some College,Female,2.1666666666666665,1,2.0,2,3,3.0,eebbd408-17e8-3d77-511f-e290fdfda1d4,2,461
277,0.8200000000000001,True,Alaska_False,False,93.20657276995306,89.6842105263158,0.848605577689243,1,18-24,Conservative,Graduate Degree or Higher,Male,1.0,0,2.2,1,0,2.4,6e303f06-83a4-af37-da11-091b33cf34d2,4,208
278,1.0,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,1,25-34,Conservative,Graduate Degree or Higher,Male,1.6666666666666667,2,3.4,4,3,3.4,0bf6b7da-d061-1d5a-1ccd-81dd89a6610e,4,20
279,0.30000000000000004,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,3,45-54,Liberal,Some College,Female,2.3333333333333335,4,1.8,1,3,2.2,94dacc0b-4c02-7085-301c-faf188fefdd7,2,284
283,1.0,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,2,18-24,Moderate,College,Female,0.0,0,2.4,2,0,2.6,9de44cc6-b7b1-cf78-0ed1-7acf510d8012,3,297
284,0.8,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,2,25-34,Moderate,Graduate Degree or Higher,Male,2.6666666666666665,4,2.0,2,1,2.6,ebc0e183-44e1-3772-2a94-d7eb76aaf255,4,455
285,0.32000000000000006,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,2,65+,Moderate,Graduate Degree or Higher,Male,1.0,5,2.4,2,1,2.0,5f8f3344-aba5-7bb0-6553-05a4590c1d99,4,179
286,1.0,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,0,65+,Very Conservative,College,Male,0.5,4,2.4,4,3,1.0,71cbe307-daa2-3649-2110-d5e0b3756dd1,3,217
287,0.8200000000000001,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,3,18-24,Liberal,Some College,Female,3.0,4,2.6,2,3,2.4,605156ea-2d7f-d68e-bbfd-607af4c3183e,2,182
290,0.5,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,2,65+,Moderate,College,Male,1.6666666666666667,4,1.6,1,3,2.8,13ef37d8-30a2-c65c-05cf-01c4e590070c,3,39
292,1.0,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,4,55-64,Very Liberal,High School,Female,0.8333333333333334,5,2.8,2,3,1.4,48649baf-d766-61fe-8eb8-ad4fb160607b,1,144
293,1.0,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,0,65+,Very Conservative,High School,Female,0.8333333333333334,3,3.0,0,3,2.4,92d315ca-60cd-d1e0-39dd-23f8e4f4d71e,1,282
294,1.0,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,1,65+,Conservative,High School,Male,0.16666666666666666,2,1.6,2,2,2.8,abaedd95-0143-2495-4482-eb85237ab640,1,321
296,0.8999999999999999,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,2,45-54,Moderate,High School,Male,1.1666666666666667,2,2.2,1,3,1.4,39ab918f-b7f9-64ea-4198-a780dc100255,1,112
297,1.0,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,2,55-64,Moderate,College,Female,2.5,1,2.6,2,3,2.0,bacb9127-50b0-71aa-2130-a7e0abace6f1,3,355
298,1.0,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,0,35-44,Very Conservative,College,Female,0.0,2,2.4,2,2,3.2,7afdd0eb-09a8-24aa-17fc-e6d6b7a03f3f,3,238
299,1.0,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,2,55-64,Moderate,Some College,Male,1.1666666666666667,5,2.8,2,3,3.8,0e206743-9b69-cc0c-ca54-510b3d012d96,2,25
300,0.9199999999999999,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,3,25-34,Liberal,High School,Male,3.6666666666666665,1,1.6,0,1,2.2,35856142-f199-b421-6f55-57aeda70c49a,1,102
302,0.6200000000000001,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,0,65+,Very Conservative,Some College,Male,0.0,1,1.6,3,2,1.2,7d45b5bc-bc71-09c1-afab-836e74898b6a,2,243
306,0.3999999999999999,True,Alaska_False,False,93.20657276995306,89.6842105263158,0.848605577689243,2,25-34,Moderate,Graduate Degree or Higher,Male,3.1666666666666665,1,1.6,0,1,2.2,8e665039-a663-c5f7-8c2e-664dd2f493ed,4,275
307,1.0,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,2,35-44,Moderate,College,Male,2.5,5,2.4,1,3,3.2,14913f13-cec9-ba66-7b04-09ba816cf9c7,3,40
312,1.0,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,0,45-54,Very Conservative,College,Male,2.1666666666666665,2,4.0,1,3,3.6,9910d80f-8747-2bfd-fa18-ee3ba74630da,3,289
313,0.08000000000000007,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,2,35-44,Moderate,Graduate Degree or Higher,Male,3.0,3,1.8,1,1,2.4,97f0c365-376e-4259-1a72-f5dbdbdd00b0,4,288
314,0.94,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,4,25-34,Very Liberal,Some College,Female,2.6666666666666665,1,1.8,0,1,2.0,8e278186-3377-3e08-cd91-b70c74cb8650,2,274
319,1.0,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,3,25-34,Liberal,College,Female,1.3333333333333333,3,2.4,2,3,3.0,8274877f-869c-16c5-9e68-b15f46f6b0ab,3,255
320,0.0,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,3,45-54,Liberal,College,Female,0.8333333333333334,2,1.4,0,2,3.4,55d7edbf-0a3d-29a1-3da8-dbfc7f053d66,3,164
322,1.0,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,1,35-44,Conservative,Some College,Female,2.6666666666666665,2,1.6,3,0,3.8,186e0458-07a9-01df-844f-32459b9f3085,2,44
323,0.98,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,3,55-64,Liberal,High School,Male,2.0,0,2.6,2,0,3.6,7dfdb5b4-ab5c-3589-17a3-83d634e09a6d,1,248
325,1.0,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,4,65+,Very Liberal,College,Male,0.8333333333333334,4,3.0,4,3,2.4,a8b92641-ab15-a68f-5356-1092d0ad0297,3,317
326,1.0,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,0,65+,Very Conservative,High School,Male,1.1666666666666667,3,1.6,2,2,2.2,c7171c72-a1f1-54b8-fd65-2a3c838510ae,1,385
328,1.0,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,0,45-54,Very Conservative,Some College,Male,2.6666666666666665,1,1.6,1,3,1.6,4e93411f-37f9-c168-7908-77b87d4482cb,2,150
330,1.0,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,0,35-44,Very Conservative,College,Male,3.0,2,2.8,0,3,2.2,6efe5be7-1fe8-cab2-14f0-6dd5cf43283c,3,211
332,1.0,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,1,25-34,Conservative,High School,Female,1.5,5,2.8,2,1,1.6,5827ffbc-e6c5-435d-cdab-c90c3579d169,1,168
334,1.0,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,1,65+,Conservative,College,Female,1.3333333333333333,4,2.0,0,3,2.6,e74eba65-8bc3-1ef8-a472-8c650a14bcb0,3,443
341,1.0,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,4,65+,Very Liberal,College,Female,1.8333333333333333,2,1.0,1,3,2.4,d98f29b9-50fa-b91a-65ae-1fa47611676e,3,408
342,0.72,True,Alaska_False,False,93.20657276995306,89.6842105263158,0.848605577689243,1,35-44,Conservative,High School,Female,2.0,1,1.6,1,0,2.4,277962e2-2d1f-0b5f-92f5-5452f6951834,1,71
344,1.0,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,2,45-54,Moderate,College,Male,1.6666666666666667,1,1.8,4,3,3.0,c34ae765-9b99-6775-a072-d1617b29acb0,3,376
347,1.0,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,1,35-44,Conservative,Some High School,Male,1.5,2,1.0,1,3,2.0,70d5c956-b5ba-3fe5-3f41-fffeaf4f8082,0,215
348,0.6000000000000001,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,1,25-34,Conservative,High School,Male,2.8333333333333335,0,2.4,2,0,1.8,fc0760f2-95b4-fa78-ede5-562c0a233c27,1,490
349,1.0,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,3,35-44,Liberal,Some College,Female,2.6666666666666665,5,2.4,1,3,4.0,a9c51ab5-410a-bf27-2fa2-2ceeb74cf763,2,319
353,0.96,True,Alaska_False,False,93.20657276995306,89.6842105263158,0.848605577689243,1,25-34,Conservative,Graduate Degree or Higher,Male,3.0,1,1.6,1,1,2.4,befca1c9-81d4-56cf-16de-97d7ba24b61d,4,362
354,0.8,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,0,45-54,Very Conservative,Some College,Female,0.0,0,2.0,2,1,2.0,1f3fbfb4-83a1-4992-d5a3-89144ba33561,2,52
356,1.0,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,4,55-64,Very Liberal,Some College,Male,3.3333333333333335,0,2.6,0,1,2.6,48e61260-296d-8873-0c77-24cdf7cb1eb5,2,145
360,1.0,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,4,35-44,Very Liberal,College,Male,2.5,3,3.2,3,2,3.4,60a11b99-c52c-9d59-4b8e-2d8a328ef04f,3,184
364,1.0,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,2,35-44,Moderate,College,Male,1.0,2,2.6,3,3,2.4,8d6ffd9e-711d-6bc0-8589-cb442197c04a,3,273
366,1.0,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,3,18-24,Liberal,Some College,Female,0.3333333333333333,3,1.2,4,3,2.8,1a224db7-218b-dc87-c8a0-7b09401a966b,2,48
367,1.0,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,4,25-34,Very Liberal,Some College,Male,1.1666666666666667,5,3.4,1,3,3.6,133ac948-c236-a46a-d15f-ff1163b8f79e,2,38
368,0.8400000000000001,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,1,45-54,Conservative,Some College,Male,2.1666666666666665,2,2.4,1,1,3.4,0d9ab39a-60c0-2365-708d-85b13e68594c,2,23
370,1.0,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,3,55-64,Liberal,Graduate Degree or Higher,Male,0.8333333333333334,5,2.4,3,3,1.6,207fd6f2-55e6-a496-94e5-e0540468ec2a,4,56
371,1.0,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,4,55-64,Very Liberal,College,Male,1.8333333333333333,3,1.8,2,3,3.2,ebbbb59f-5532-21a9-5188-8390d1a56444,3,454
373,1.0,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,1,35-44,Conservative,College,Male,1.1666666666666667,4,1.6,2,3,4.0,1132e476-6cd9-4ed1-d861-d219ba8c5aa2,3,35
374,0.6200000000000001,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,1,35-44,Conservative,College,Female,2.3333333333333335,3,3.2,1,2,3.0,2dc411f0-6ab7-9b8b-2ee7-27ef2a31db24,3,85
379,1.0,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,2,65+,Moderate,College,Male,0.16666666666666666,3,1.8,3,3,1.0,0bcff770-eb66-bf8b-2567-c1e48cc55dad,3,18
381,1.0,False,Alaska_False,True,93.20657276995306,89.6842105263158,0.848605577689243,1,45-54,Conservative,College,Male,2.3333333333333335,3,1.2,4,3,3.4,c182aee7-c316-dcbf-69f0-98a93198f430,3,370
382,1.0,True,Alaska_False,False,93.20657276995306,89.6842105263158,0.848605577689243,2,35-44,Moderate,College,Female,2.0,4,1.6,1,2,4.0,63d69249-1844-981c-3c5e-a4fd8622299e,3,190
